source_commit,current_path,action,target_path,rationale,review_status,target_collision
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-rebuild-progress.js,move_with_compatibility_export,server/betting/nfl/evaluation/nfl-rebuild-progress.js,NFL evaluation ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-replay.js,move_after_fixes,server/betting/nfl/evaluation/nfl-replay.js,"Final plan section 10 owner; correctness first, then pure move with all imports, runtime paths and callers verified.",explicit_final_plan_owner,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-research-lab.js,move_after_fixes,server/betting/nfl/research/nfl-research-lab.js,"Final plan section 10 owner; correctness first, then pure move with all imports, runtime paths and callers verified.",explicit_final_plan_owner,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-research.js,move_with_compatibility_export,server/betting/nfl/evaluation/nfl-research.js,NFL evaluation ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-risk-lab.js,move_with_compatibility_export,server/betting/nfl/evaluation/nfl-risk-lab.js,NFL evaluation ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-rolling-leaders.js,move_with_compatibility_export,server/football/evaluation/nfl-rolling-leaders.js,Shared football substrate; verify transitive fantasy and betting callers before move,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-rookie-ingest.js,move_with_compatibility_export,server/football/evidence/nfl-rookie-ingest.js,Shared football substrate; verify transitive fantasy and betting callers before move,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-rookies.js,move_with_compatibility_export,server/football/forecast/nfl-rookies.js,Shared football substrate; verify transitive fantasy and betting callers before move,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-roster-strength.js,move_with_compatibility_export,server/betting/nfl/forecast/nfl-roster-strength.js,NFL forecast ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-scheme.js,move_with_compatibility_export,server/betting/nfl/forecast/nfl-scheme.js,NFL forecast ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-sharp.js,move_with_compatibility_export,server/betting/nfl/forecast/nfl-sharp.js,NFL forecast ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-shopping-board.js,move_with_compatibility_export,server/betting/nfl/execution/nfl-shopping-board.js,NFL execution ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-signal-reliability.js,move_with_compatibility_export,server/betting/nfl/forecast/nfl-signal-reliability.js,NFL forecast ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-sim-calibration.js,move_after_fixes,server/betting/nfl/forecast/nfl-sim-calibration.js,"Final plan section 10 owner; correctness first, then pure move with all imports, runtime paths and callers verified.",explicit_final_plan_owner,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-sim-learn.js,move_after_fixes,server/betting/nfl/forecast/nfl-sim-learn.js,"Final plan section 10 owner; correctness first, then pure move with all imports, runtime paths and callers verified.",explicit_final_plan_owner,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-sim-policy.js,move_after_fixes,server/betting/nfl/forecast/nfl-sim-policy.js,"Final plan section 10 owner; correctness first, then pure move with all imports, runtime paths and callers verified.",explicit_final_plan_owner,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-slice-diagnostic.js,move_with_compatibility_export,server/betting/nfl/evaluation/nfl-slice-diagnostic.js,NFL evaluation ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-specialist-audit.js,move_with_compatibility_export,server/betting/nfl/evaluation/nfl-specialist-audit.js,NFL evaluation ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-specialists.js,move_with_compatibility_export,server/betting/nfl/forecast/nfl-specialists.js,NFL forecast ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-spread-context.js,move_with_compatibility_export,server/betting/nfl/forecast/nfl-spread-context.js,NFL forecast ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-t60-packet.js,move_after_fixes,server/betting/nfl/evidence/nfl-t60-packet.js,"Final plan section 10 owner; correctness first, then pure move with all imports, runtime paths and callers verified.",explicit_final_plan_owner,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-t60-protocol.js,move_after_fixes,server/betting/nfl/strategy/nfl-t60-protocol.js,"Final plan section 10 owner; correctness first, then pure move with all imports, runtime paths and callers verified.",explicit_final_plan_owner,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-team-card.js,move_with_compatibility_export,server/betting/nfl/forecast/nfl-team-card.js,NFL forecast ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-team-strength.js,move_with_compatibility_export,server/betting/nfl/forecast/nfl-team-strength.js,NFL forecast ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-team-tendencies.js,move_with_compatibility_export,server/football/evidence/nfl-team-tendencies.js,PBP-derived football team tendencies consumed by teams route; no fantasy scoring conversion,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-teammate-competition.js,move_with_compatibility_export,server/football/forecast/nfl-teammate-competition.js,Shared football substrate; verify transitive fantasy and betting callers before move,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-teaser-execution.js,move_with_compatibility_export,server/betting/nfl/execution/nfl-teaser-execution.js,NFL execution ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-teasers.js,move_with_compatibility_export,server/betting/nfl/forecast/nfl-teasers.js,NFL forecast ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-total-calibration.js,move_with_compatibility_export,server/betting/nfl/forecast/nfl-total-calibration.js,NFL forecast ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-transactions.js,move_with_compatibility_export,server/football/evidence/nfl-transactions.js,Shared football substrate; verify transitive fantasy and betting callers before move,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-tweet-line-correlation.js,move_with_compatibility_export,server/betting/nfl/evaluation/nfl-tweet-line-correlation.js,NFL evaluation ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-unified-engine.js,move_with_compatibility_export,server/betting/nfl/forecast/nfl-unified-engine.js,NFL forecast ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-user-bets.js,move_with_compatibility_export,server/betting/nfl/execution/nfl-user-bets.js,NFL execution ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-weather-history.js,move_with_compatibility_export,server/football/evidence/nfl-weather-history.js,Shared football substrate; verify transitive fantasy and betting callers before move,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-weather.js,move_with_compatibility_export,server/football/forecast/nfl-weather.js,Shared football substrate; verify transitive fantasy and betting callers before move,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nfl-weekly-feature-store.js,move_with_compatibility_export,server/football/forecast/nfl-weekly-feature-store.js,Shared football substrate; verify transitive fantasy and betting callers before move,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/nflverse.js,move_with_compatibility_export,server/football/evidence/nflverse.js,Shared football substrate; verify transitive fantasy and betting callers before move,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/odds-api.js,move_with_compatibility_export,server/betting/nfl/evidence/odds-api.js,NFL evidence ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/odds-archive.js,move_with_compatibility_export,server/betting/nfl/evidence/odds-archive.js,NFL evidence ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/offseason-data.js,move_with_compatibility_export,server/football/evidence/offseason-data.js,Shared football substrate; verify transitive fantasy and betting callers before move,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/offseason-model.js,move_with_compatibility_export,server/football/forecast/offseason-model.js,Shared football substrate; verify transitive fantasy and betting callers before move,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/page-explain-tools.js,move_with_compatibility_export,server/platform/ai/page-explain-tools.js,Shared platform service; split sport-specific job/report registrations from generic dispatcher,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/parlay-api.js,move_with_compatibility_export,server/betting/nfl/execution/parlay-api.js,NFL execution ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/pick-confidence.js,move_with_compatibility_export,server/betting/nfl/strategy/pick-confidence.js,NFL strategy ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/pick-reasoning.js,move_with_compatibility_export,server/betting/nfl/forecast/pick-reasoning.js,NFL forecast ownership; preserve staged/research eligibility and inspect dynamic callers,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/picks.js,move_with_compatibility_export,server/fantasy/forecast/picks.js,Fantasy decisions or explicit market-to-fantasy adapter,carried_forward_ownership_proposal_verify_callers,
401a5d01ea488ec1da96d4c9ac6db995e2ed38b2,server/services/player-availability.js,move_with_compatibility_export,server/football/evidence/player-availability.js,Shared real-team/depth and fantasy trade availability; consumers include teams route and trade engine,carried_forward_ownership_proposal_verify_callers,
